,0,1,2,3,4,5,6,7,8,9,10,11
2536,1650114000000,40435.10,40447.90,40359.00,40416.20,2742.240,1650117599999,110795302.81810,36692,1262.339,51005867.53450,0
2537,1650117600000,40416.20,40486.90,40373.60,40480.40,3388.761,1650121199999,137059360.73167,46156,1816.859,73485081.44307,0
2538,1650121200000,40480.40,40569.00,39944.90,40039.80,26158.554,1650124799999,1051156680.71289,228140,11899.852,478352057.89190,0
2539,1650124800000,40039.70,40213.50,39981.90,40185.20,8065.690,1650128399999,323508133.11281,81021,4533.822,181868971.99431,0
2540,1650128400000,40185.10,40223.70,40062.20,40131.50,4451.603,1650131999999,178714982.73226,44508,2077.151,83394874.60522,0
2541,1650132000000,40131.50,40186.90,40080.40,40166.80,2722.252,1650135599999,109270161.47890,29890,1386.340,55652383.31260,0
2542,1650135600000,40166.80,40250.00,40142.50,40189.50,2823.101,1650139199999,113476966.87630,32569,1565.041,62913238.21860,0
2543,1650139200000,40189.40,40396.60,40162.70,40261.00,3317.934,1650142799999,133629370.38676,37805,1959.662,78935119.83232,0
2544,1650142800000,40261.00,40608.20,40261.00,40465.10,7171.256,1650146399999,289932408.93968,73407,4015.517,162370331.05493,0
2545,1650146400000,40465.00,40697.30,40366.20,40390.00,9194.055,1650149999999,372634892.17844,95162,4352.048,176429772.63421,0
2546,1650150000000,40390.00,40482.00,40338.40,40361.00,3596.035,1650153599999,145319981.79177,40919,1744.695,70509278.28017,0
2547,1650153600000,40360.90,40401.00,40282.60,40356.40,3498.369,1650157199999,141158215.25035,40271,1662.869,67103632.98740,0
2548,1650157200000,40356.40,40409.70,40300.00,40369.70,2118.201,1650160799999,85481664.16066,28007,1166.087,47060016.17906,0
2549,1650160800000,40369.60,40369.70,40094.30,40143.90,7541.212,1650164399999,303176812.50233,68586,3254.993,130856673.65593,0
2550,1650164400000,40144.00,40282.10,40100.00,40215.80,4805.431,1650167999999,193208926.09594,45697,2615.179,105153248.56964,0
2551,1650168000000,40215.70,40335.60,40207.40,40267.10,2627.680,1650171599999,105839127.81147,28455,1478.556,59555179.19923,0
2552,1650171600000,40267.10,40428.50,40234.40,40345.90,3624.315,1650175199999,146154446.18683,33518,2217.677,89440188.86423,0
2553,1650175200000,40345.90,40381.50,40295.00,40314.00,2698.378,1650178799999,108836066.19566,30275,1269.155,51192704.14530,0
2554,1650178800000,40314.10,40350.00,40219.70,40271.90,2943.624,1650182399999,118549627.21019,35035,1284.495,51734131.45440,0
2555,1650182400000,40271.90,40400.00,40262.10,40366.10,3900.678,1650185999999,157377951.81655,40322,2170.212,87559029.15955,0
2556,1650186000000,40366.20,40520.00,40366.10,40406.50,6698.311,1650189599999,270947783.51665,61495,3718.099,150405829.42589,0
2557,1650189600000,40406.50,40451.40,40363.00,40404.00,2468.961,1650193199999,99775621.77510,32242,1344.450,54335653.33200,0
2558,1650193200000,40403.90,40461.50,40349.20,40454.60,2936.793,1650196799999,118643454.08720,33119,1680.181,67882429.40310,0
2559,1650196800000,40454.60,40474.60,40351.60,40410.80,4293.484,1650200399999,173484437.05623,49439,2072.249,83734773.09937,0
2560,1650200400000,40410.80,40574.10,40200.00,40285.70,13397.697,1650203999999,541896330.25852,116897,6443.723,260742113.21690,0
2561,1650204000000,40285.70,40412.80,40164.00,40345.10,9030.769,1650207599999,363950447.14477,91346,4727.874,190556652.36477,0
2562,1650207600000,40345.20,40473.00,40306.10,40430.70,4662.923,1650211199999,188354281.55943,49547,2560.776,103448730.05593,0
2563,1650211200000,40430.60,40461.80,40102.70,40175.20,9117.074,1650214799999,367362126.85049,80456,3323.071,133937197.25403,0
2564,1650214800000,40175.10,40262.80,40023.00,40083.80,10639.040,1650218399999,427181582.62831,100614,4823.114,193718202.85267,0
2565,1650218400000,40083.80,40143.30,39768.00,40106.60,15355.532,1650221999999,613848109.72782,145701,7398.311,295857123.56596,0
2566,1650222000000,40106.60,40430.60,40070.90,40357.80,9494.395,1650225599999,382453776.81777,89111,5619.196,226383302.69642,0
2567,1650225600000,40357.90,40437.30,40226.20,40246.10,5714.849,1650229199999,230533572.22282,60281,2730.461,110157944.40932,0
2568,1650229200000,40246.00,40270.10,40100.00,40189.00,5936.654,1650232799999,238538549.70367,60316,2811.641,112980320.19556,0
2569,1650232800000,40188.90,40319.20,39900.10,39983.40,14307.805,1650236399999,573933354.75497,123917,6516.734,261471221.57182,0
2570,1650236400000,39983.40,39987.50,39510.00,39649.10,22519.649,1650239999999,894242309.26852,219755,10288.602,408612338.79800,0
2571,1650240000000,39649.10,39750.00,39550.00,39707.70,8514.632,1650243599999,337793666.63388,93531,4521.856,179414443.34779,0
2572,1650243600000,39707.70,39819.00,39638.00,39732.30,6176.611,1650247199999,245360596.05255,64705,3137.219,124639178.13072,0
2573,1650247200000,39732.30,39817.80,39700.80,39774.50,5080.569,1650250799999,202013318.22337,50087,2713.519,107901007.25357,0
2574,1650250800000,39774.50,39870.00,39721.00,39788.40,4373.576,1650254399999,174062142.24378,48219,2069.345,82371323.62648,0
2575,1650254400000,39788.30,39826.70,38600.00,38798.40,41963.826,1650257999999,1637931659.41936,361450,17612.269,687017680.49309,0
2576,1650258000000,38798.40,38967.30,38465.70,38890.30,18439.523,1650261599999,714847099.78947,173581,9260.382,359119758.69662,0
2577,1650261600000,38890.30,39045.50,38850.00,38953.10,6683.195,1650265199999,260356370.84639,78880,3582.987,139592872.45299,0
2578,1650265200000,38953.10,39033.60,38752.00,38902.10,11630.118,1650268799999,452623761.60416,105306,5148.812,200392020.88166,0
2579,1650268800000,38902.20,39040.40,38824.60,38851.80,9030.418,1650272399999,351690477.29478,87317,4436.238,172799301.67026,0
2580,1650272400000,38851.90,38973.20,38780.00,38952.40,8354.479,1650275999999,324865002.68294,81023,4730.309,183957357.54236,0
2581,1650276000000,38952.40,39099.00,38895.10,38902.90,8120.248,1650279599999,316612190.11212,81897,4194.616,163579259.59152,0
2582,1650279600000,38903.00,39084.70,38902.90,38975.30,6391.884,1650283199999,249287549.14048,67527,3424.264,133552449.74748,0
2583,1650283200000,38975.40,39458.00,38975.30,39366.80,17736.305,1650286799999,696066530.46039,174597,10023.195,393395528.31817,0
2584,1650286800000,39366.90,39600.00,39217.80,39312.40,24800.966,1650290399999,976885436.47996,207182,12493.315,492285224.67381,0
2585,1650290400000,39312.30,39549.10,39282.70,39329.00,15449.754,1650293999999,608697975.60188,141892,7550.257,297541282.95224,0
2586,1650294000000,39329.10,39359.20,39110.00,39239.20,9993.787,1650297599999,391957207.73189,111528,4882.466,191526126.11832,0
2587,1650297600000,39239.20,39629.30,39022.10,39441.00,18751.587,1650301199999,737219398.91746,171916,10530.592,414124167.11883,0
2588,1650301200000,39441.00,40398.20,39440.90,40189.50,43420.562,1650304799999,1736898458.51468,363581,23092.222,923633780.32516,0
2589,1650304800000,40189.40,41310.00,40189.40,40640.10,41764.440,1650308399999,1699166486.21969,368110,21514.517,875574738.01136,0
2590,1650308400000,40640.10,40750.00,40409.80,40670.40,16401.646,1650311999999,665386587.80458,153539,8322.541,337693990.11614,0
2591,1650312000000,40670.40,40920.20,40607.10,40649.80,11673.561,1650315599999,475564104.78939,113648,5523.350,225049877.99678,0
2592,1650315600000,40649.70,41094.00,40649.70,40790.60,12984.602,1650319199999,530630834.10862,132441,7166.414,292856369.23895,0
2593,1650319200000,40790.60,40934.30,40683.80,40903.90,7532.574,1650322799999,307391342.13574,78935,4366.113,178213915.07249,0
2594,1650322800000,40903.90,40958.00,40701.30,40785.60,7166.456,1650326399999,292526715.93093,76567,3224.905,131637392.26540,0
2595,1650326400000,40785.70,41306.00,40772.00,40860.00,18533.564,1650329999999,759587384.74518,160735,9901.594,405889089.94822,0
2596,1650330000000,40860.10,40915.80,40681.30,40731.00,5348.215,1650333599999,218250913.01165,66244,2436.133,99425757.76233,0
2597,1650333600000,40731.00,40751.60,40575.00,40588.90,6522.806,1650337199999,265326959.77746,72255,2915.185,118603755.36110,0
2598,1650337200000,40590.60,40790.40,40588.00,40683.20,6819.148,1650340799999,277547512.70936,64001,3860.315,157134549.31260,0
2599,1650340800000,40683.20,40873.70,40637.20,40844.30,4895.245,1650344399999,199555917.81568,58000,2710.390,110501145.72018,0
2600,1650344400000,40844.40,40855.00,40625.30,40651.90,4217.152,1650347999999,171715662.98543,48669,1720.540,70057282.57450,0
2601,1650348000000,40651.80,40789.20,40645.20,40686.30,3909.054,1650351599999,159195510.95062,45956,2029.610,82655921.21682,0
2602,1650351600000,40686.30,40730.90,40543.70,40671.60,6414.654,1650355199999,260738838.99396,69665,3174.361,129033140.83380,0
2603,1650355200000,40671.60,40845.80,40646.30,40712.10,6593.534,1650358799999,268708968.98912,69302,3611.093,147170223.35941,0
2604,1650358800000,40712.10,40754.00,40550.00,40648.60,6796.596,1650362399999,276222197.16413,71482,3130.437,127236164.17080,0
2605,1650362400000,40648.60,40799.00,40615.00,40778.60,4703.656,1650365999999,191509441.29451,59784,2716.728,110611407.21751,0
2606,1650366000000,40778.70,41044.00,40640.20,40661.50,10198.757,1650369599999,416235321.27137,106248,5122.236,209165490.87689,0
2607,1650369600000,40661.50,41080.00,40629.60,40951.10,15079.692,1650373199999,616688204.38142,151466,8035.319,328606206.39789,0
2608,1650373200000,40951.90,41450.90,40818.90,41419.60,25996.926,1650376799999,1069829850.79004,255018,14076.352,579444412.85924,0
2609,1650376800000,41419.60,41660.00,41347.00,41545.30,25296.699,1650380399999,1050440442.73391,251553,12745.669,529314422.95957,0
2610,1650380400000,41546.50,41788.00,41354.70,41433.30,15407.406,1650383999999,639806512.81015,156020,7447.598,309365698.12301,0
2611,1650384000000,41432.10,41530.60,41215.10,41327.80,11329.310,1650387599999,468636806.56366,120367,5660.908,234185157.84844,0
2612,1650387600000,41327.90,41359.80,41143.70,41330.10,6420.284,1650391199999,264969030.84325,81602,3269.220,134940880.50037,0
2613,1650391200000,41330.10,41477.50,41288.50,41372.60,4944.236,1650394799999,204599934.56134,66192,2573.055,106497117.47923,0
2614,1650394800000,41372.50,41528.10,41337.30,41400.10,6240.306,1650398399999,258563095.62736,73383,2999.709,124302808.98004,0
2615,1650398400000,41400.00,41400.10,41187.30,41284.90,6416.238,1650401999999,264813658.96582,75139,3120.468,128793764.35559,0
2616,1650402000000,41284.90,41369.80,41237.80,41299.90,3790.060,1650405599999,156528582.70299,48167,2021.902,83508848.71260,0
2617,1650405600000,41299.80,41449.20,41245.50,41381.90,4235.043,1650409199999,175178808.90869,49975,2298.045,95059371.08399,0
2618,1650409200000,41381.90,41524.50,41379.30,41472.90,4295.690,1650412799999,178061212.06302,51445,2381.511,98720676.26301,0
2619,1650412800000,41472.90,41528.70,41245.20,41280.00,6559.042,1650416399999,271363424.28668,79323,3147.439,130213297.20182,0
2620,1650416400000,41280.00,41371.20,41211.60,41334.20,3657.250,1650419999999,151038056.74483,46327,1971.879,81439419.52870,0
2621,1650420000000,41334.30,41384.40,41295.00,41358.30,2486.798,1650423599999,102807710.01260,35348,1245.689,51500959.86480,0
2622,1650423600000,41358.30,41383.00,41271.20,41372.60,2940.413,1650427199999,121561849.32559,37993,1366.669,56508490.13850,0
2623,1650427200000,41372.50,41392.80,41250.00,41333.30,3508.099,1650430799999,144923575.10259,45745,1771.684,73186424.65440,0
2624,1650430800000,41333.30,41437.70,41278.00,41426.60,4591.080,1650434399999,189947688.10793,50332,2550.224,105518031.51273,0
2625,1650434400000,41426.50,41450.60,41360.00,41449.20,3497.789,1650437999999,144813941.47560,46565,1541.237,63813905.95950,0
2626,1650438000000,41449.20,41639.90,41268.00,41325.60,10518.209,1650441599999,435585051.31968,108463,5401.761,223756411.81780,0
2627,1650441600000,41325.60,41500.00,41281.70,41448.30,5230.190,1650445199999,216505979.34258,61935,2747.676,113739465.93407,0
2628,1650445200000,41448.30,41727.60,41423.00,41512.50,9383.290,1650448799999,389723454.11072,103865,4783.786,198724663.48915,0
2629,1650448800000,41512.50,41950.00,41420.70,41797.20,19514.011,1650452399999,814131983.69728,184517,10180.164,424825666.98122,0
2630,1650452400000,41797.20,42166.80,41680.00,42070.80,22814.443,1650455999999,957639505.89718,228669,12010.353,504246425.31113,0
2631,1650456000000,42070.70,42160.00,41911.50,42076.20,14561.164,1650459599999,612152354.31085,158591,6994.492,294083662.21964,0
2632,1650459600000,42076.20,42089.30,41392.10,41580.90,27840.935,1650463199999,1162614664.07924,264543,12808.859,534929915.33328,0
2633,1650463200000,41580.90,41736.00,41481.60,41537.80,15111.010,1650466799999,628629367.86198,163711,7890.518,328294699.67798,0
2634,1650466800000,41537.90,41549.90,41037.30,41247.10,27073.789,1650470399999,1116518325.02774,263046,12681.259,522949479.10272,0
2635,1650470400000,41247.00,41396.40,41008.20,41362.10,16814.255,1650473999999,693020696.48044,165324,8921.715,367792803.16347,0
2636,1650474000000,41362.10,41444.00,41262.70,41355.10,7684.449,1650477599999,317757298.17682,86515,3911.882,161799029.40866,0
2637,1650477600000,41355.00,41358.90,40800.00,40959.90,16056.043,1650481199999,659015491.61840,155965,7102.601,291579580.94235,0
2638,1650481200000,40960.00,41255.00,40928.30,41177.60,10943.807,1650484799999,450112752.27208,117056,5715.693,235047992.58481,0
2639,1650484800000,41177.50,41432.00,41118.20,41395.20,8200.605,1650488399999,338396877.33663,98372,4884.663,201613871.30521,0
2640,1650488400000,41395.10,41660.00,41351.20,41471.10,8126.778,1650491999999,337039133.94481,102011,4285.901,177792057.75185,0
2641,1650492000000,41471.10,41593.00,41411.80,41438.00,5206.283,1650495599999,215997790.37524,65025,2514.549,104334889.30320,0
2642,1650495600000,41437.90,41454.30,41258.00,41327.70,5062.695,1650499199999,209365859.66684,62655,2075.206,85819553.86780,0
2643,1650499200000,41326.00,41546.00,41292.00,41504.20,6432.725,1650502799999,266626012.60875,76620,3683.866,152695726.71782,0
2644,1650502800000,41504.30,41768.00,41440.10,41649.30,8136.511,1650506399999,338619941.94948,90556,4358.561,181405583.09185,0
2645,1650506400000,41649.30,41700.00,41531.90,41593.10,3734.154,1650509999999,155402590.17718,53204,1739.205,72392465.93859,0
2646,1650510000000,41593.10,41690.40,41521.80,41673.90,3790.502,1650513599999,157736277.16048,49756,1900.727,79103123.47312,0
2647,1650513600000,41673.90,41737.00,41503.90,41585.70,4732.119,1650517199999,196884375.78633,60787,2023.034,84179837.65007,0
2648,1650517200000,41585.60,41674.50,41402.90,41443.30,5944.509,1650520799999,246831510.32215,72751,2519.546,104635022.60594,0
2649,1650520800000,41443.30,41586.30,41398.00,41503.90,5199.419,1650524399999,215695698.67111,65286,2645.066,109739519.73809,0
2650,1650524400000,41503.90,41940.00,41424.90,41833.70,10871.874,1650527999999,453375741.89794,116426,6250.764,260683474.02462,0
2651,1650528000000,41833.70,42033.00,41716.40,41894.80,16279.980,1650531599999,681737114.16101,173090,8662.299,362820112.54571,0
2652,1650531600000,41894.80,41956.00,41725.60,41781.10,9795.847,1650535199999,409756702.08320,111235,4728.381,197799300.52229,0
2653,1650535200000,41781.10,42500.00,41759.70,42229.50,33615.441,1650538799999,1419108329.37417,322085,18415.583,777421315.46895,0
2654,1650538800000,42229.50,42700.00,42210.70,42418.00,20984.707,1650542399999,890701621.70047,235544,11677.856,495811241.18013,0
2655,1650542400000,42418.00,42760.00,42309.80,42636.90,21524.646,1650545999999,916214846.39227,240850,11224.882,477908692.19236,0
2656,1650546000000,42636.80,42966.00,42574.40,42671.80,27810.523,1650549599999,1189239166.05728,298203,14277.720,610699777.01146,0
2657,1650549600000,42671.80,42694.10,42405.00,42486.70,18113.945,1650553199999,770678343.04147,202647,8756.132,372579511.27982,0
2658,1650553200000,42486.70,42563.20,42100.00,42129.20,21054.209,1650556799999,891107088.65523,208195,10069.231,426250816.70729,0
2659,1650556800000,42129.20,42171.90,41800.00,41805.10,20859.998,1650560399999,876084458.71339,236505,9841.254,413391589.61481,0
2660,1650560400000,41805.00,41910.00,41454.50,41546.30,29481.017,1650563999999,1229363684.79767,301055,14109.308,588559395.24970,0
2661,1650564000000,41546.70,41659.80,41375.00,41450.80,16548.769,1650567599999,686696494.96800,185456,8343.090,346246045.68492,0
2662,1650567600000,41450.20,41545.70,41204.00,41209.90,16749.008,1650571199999,692957874.41414,193038,8020.820,331941701.04384,0
2663,1650571200000,41208.60,41306.80,40506.80,40594.30,31273.340,1650574799999,1279469866.58543,340504,14047.717,574931349.43995,0
2664,1650574800000,40594.70,40839.30,40549.20,40706.60,12167.369,1650578399999,495464334.35231,165281,6079.937,247580915.46293,0
2665,1650578400000,40706.70,40790.70,39630.00,40378.20,36293.993,1650581999999,1459967840.25544,360320,16012.734,644284305.40545,0
2666,1650582000000,40378.20,40541.60,40290.80,40449.80,11755.351,1650585599999,474996335.43405,141101,6094.294,246270910.95841,0
2667,1650585600000,40449.70,40647.20,40200.70,40402.00,16862.232,1650589199999,681141529.83552,176088,7766.628,313785571.39560,0
